XLP,PBJ,FSTA,EMCG,WBIL,RHS,KXI,PSL,PSCC,UGE,IYK,VDC,WBIE,WBID,SZK,ECON,FXG
0.0037986893143897756,0.004938271300106605,0.003181673560292759,0.02346842885375489,0.0024049579132365,0.003550784534282212,0.00725760527766117,0.007904444054101577,0.010078578577407325,0.02715937618594167,0.013950595219916581,0.009407437037037038,0.00454545454545461,0.00478515624999995,-0.03500005000000002,0.035682381801962516,0.010590036740868955
-0.006307377675840985,-0.019830091281082818,-0.0073717625842383595,-0.014028106915235749,-0.0019462465245598515,-0.00908254297004344,-0.007836990923176215,-0.015700285739523385,-0.02164052393788007,-0.022768744413592668,-0.01680521322732198,-0.012297532901188181,-0.007326007326007333,-0.007874015748031503,0.02391410444119075,-0.014479638009049786,-0.016923076923076992
0.024244666621496946,0.03581186537748514,0.026824702843895713,0.03106800970873794,0.007816091954023066,0.026367028616468786,0.020169980959762013,0.02385926589548122,0.04308620502528048,0.04146667758242386,0.02501759227495396,0.026285089193957233,0.01265827248380333,0.009263773768893285,-0.034848537113562415,0.027288689581368226,0.025695952340557774
-0.0039318292454597155,-0.006106900763358789,-0.007225918944392129,-0.007827739343065545,-0.002997509937630263,-0.008179289903823165,-0.0011275112982269582,-0.010026385577005654,-0.03028220974332777,-0.019400258939230204,-0.009066640000000032,-0.006318890243105581,-0.013284516720110112,-0.0034246084430230336,0.0035229993194264226,-0.031320833802957866,-0.0034379028053737382
-0.006975848284768939,-0.008312807881773496,-0.004417765717331343,0.010169443099273428,0.00023061317516788558,-0.007748120672601442,0.003371151292266906,-0.00780000000000005,0.006665510397043528,-0.00017794392048215617,0.0011541951830115295,-0.005466939971432155,0.009977279364049014,-0.0044226535626536055,-0.0005035246473553331,0.04134025239338548,-0.009763527880234331
-0.020785258290709503,-0.021383679917725697,-0.020940720974847976,0.010114567853890134,-0.009682571455171912,-0.021556062284337055,-0.012201426946541277,-0.021365200072424404,-0.0034298918979609725,-0.026027424657534257,-0.010225123512873352,-0.019814699610177126,-0.003184667879890776,-0.0004916420845625154,0.024078574938574984,-0.008779586971923234,-0.013635341683849972
0.006500956147245881,0.01486988893648965,0.007672634025810996,-0.007777729092863345,-0.0014451540720711764,0.015501907042242594,0.0025783828382838284,0.014629777245847993,0.052024014047277266,0.014490153771126363,0.0042868893070742795,0.008515717058180132,-0.010017508042344869,-0.013452914798206256,-0.020561633873538876,0.0008771053016273166,0.021097954335888968
0.017655953506538265,0.01824823545473747,0.015733165017836215,-0.024245523218482123,0.005977757182576357,0.013816244277305349,0.007066072563930996,0.008315658174097724,0.006461024067194325,-0.0006304485097424624,0.007006039251400543,0.015589454533809362,0.002658157653528912,0.0034756208279851084,-0.011669305513409842,-0.045871561737227604,0.012542516740167658
0.0,0.007246316643910525,0.0018843907035175154,0.004923683157246728,0.0,0.007223431598274772,0.0012273090406998818,0.008247095692328645,-0.0037289234760051375,0.025964947368421098,-0.0004436429814891915,0.000954966241366614,-0.00925064712069154,-0.006999949999999977,-0.028168961919666044,-0.011131725933753615,0.008849515567836244
-0.020705559815951066,-0.03532350734604569,-0.021167415009621555,-0.042393761157552765,-0.007940214852872404,-0.02435982727269554,-0.014422058817639645,-0.02463148192433452,-0.0016238713340736715,-0.051660468096842015,-0.017605606399320906,-0.020160399768588706,-0.00933711484593839,0.0,0.05752212389380522,-0.002324453742445194,-0.02130402364312393
0.01584905660377365,0.019914185659135518,0.01640381651722978,0.025800049999999963,0.014726184997699046,0.017801731322895017,0.016028566249252304,0.021291623392869146,0.014404577464788678,0.04409164137808587,0.018867898120895572,0.0155673609928546,0.019365471775854886,0.020232204967422732,-0.03353658536585367,0.027576897487482047,0.014422077861205545
0.010455582329059325,0.0006124004898959156,0.0109203747557059,0.012345679012345678,0.0014245668857129179,0.009704067290827553,0.011305178156858732,0.006815781076270919,0.00841133180166105,0.004477271412239461,0.00519918914700763,0.011450718317769028,0.006684856753069508,0.0032714843750000083,-0.012866700977869275,0.035745421283983385,0.009245597814667005
0.010530204867352585,0.007596475235490733,0.010191537671663455,0.012772962791193556,-0.0018877072692315227,0.011115545515020924,-0.00639981701747615,0.004176783922324691,0.00426676681837496,0.020887004148710607,0.007087216667361892,0.01025047289576601,-0.0031934306569341574,-9.761695001371781e-05,-0.015682227688564008,-0.026857699194270477,0.0020968547304854594
-0.012343369883235958,-0.01012885143469286,-0.011875031250000001,-0.026575145059048677,-0.00300152375887656,-0.01115876948587006,-0.00891669570564737,-0.01627163041613658,-0.002693677662911026,-0.018560628286453554,-0.005542820498229114,-0.005735399820843677,-0.004582951420715005,-0.007230436635209322,0.0062338181818182865,-0.013151973385577033,-0.010809643916913959
-0.006968041693711628,-0.001229286993568212,-0.007239534151715468,0.018614930323431603,-0.004220089232985178,-0.0023504701495493593,-0.020499947704214976,-0.004976946497580888,-0.00015852615399456347,-0.03441406416940728,-0.024979754937142686,-0.01301760672929612,-0.010934025203854737,-0.006186281608744018,0.023833621898256583,-0.010540742438130128,-0.011578066285979204
0.03261069470961362,0.03926773071354375,0.03375915347447832,0.03282504238159501,0.013224819785621365,0.04006848237818784,0.0457131640739962,0.0325022172828129,0.03840300037779635,0.07883535825625096,0.03941443971908458,0.03409819466937007,0.015912140796419113,0.024194812179706912,-0.07936502463054178,0.0663243874058885,0.03115911988282343
0.014365236386518956,0.01854532127182378,0.014683788273412893,0.004398316515243778,0.005596969421186591,0.01252308658503123,0.003382035280653095,0.012398080631826066,0.015896775644871172,-0.011561139240506354,0.015688924076474427,0.01511221651007844,0.014247146067415692,0.0160607745307674,-0.028137310073157007,-0.0034349504750988136,0.02372747873195143
0.00017956911706339227,-0.0002897971014491581,0.0005989817489960399,0.036280855228767075,-0.0007286430204299766,-0.0020016167206291214,0.0015890753483152667,-0.0035793933383123752,0.0016469680843394043,0.04466304273901832,0.00542740002420954,0.0008389374168695943,-0.0018010356506544722,0.00665538531788039,-0.02420749279538894,0.030391298917568667,-0.005915973072215353
-0.0036036216216216274,0.003753999314062972,-0.005117338798394152,-0.0018265296803654672,0.008130081668025356,-0.003011342869714333,-0.004088592024104497,0.00034079060045648666,0.0002993114892772394,-0.0004032421774380929,-0.0009337068319108148,-0.004071046507538155,0.005373981191222502,0.00018876827801949303,0.01588196346466024,0.015977058582548158,0.001832640972660556
-0.01462520997028866,-0.008444991263832167,-0.012804939414784854,0.016349263384836544,0.001353225078935596,-0.012429620269381266,-0.0029002900870144237,0.00508565841377669,0.023531131936016712,-0.021502793413316797,-0.007525853074488893,-0.012507951904230787,0.00401427297056215,0.007494098360655696,0.03503015873015882,0.009736308316429958,-0.0008151823925005854
-0.002015039384502599,-0.010297086772751568,-0.000610128145519563,-0.0069651285859281,-0.006811989100817536,-0.00494930469833203,-0.006239267258946019,-0.004769255744664683,-0.004846556313500052,-0.010237203751240957,-0.004812210926900207,-0.000640108115492608,-0.006283617312225414,-0.007455691178543482,-0.011068068622025418,0.0064489724485679795,-0.005326756702996186
0.009076057360682519,0.002640844915443265,0.007268352513628303,0.03660130559471435,0.000590069414511564,0.00733053910412659,0.01467522091572079,0.004746617909930021,-0.010537237037870397,0.014275215006763115,0.005469609341601439,0.00692098134515629,0.0035778173712961055,0.005910591710733256,-0.016882386043894245,0.031993758563939094,0.0030636847030980647
-0.0030954480369792398,-0.004420925434718557,-0.0030377280095826094,-0.004112705455341799,-0.01249947153163931,-0.001796843749999999,-0.0020866255961844078,-0.007687068539681103,-0.007325429919650618,-0.0022200295456331217,0.0011097575645361156,-0.0033302698458771846,-0.009480857787810468,-0.005092032300425974,-0.000563063063062951,-0.0015630715123094224,-0.008029627341980565
-0.011231761899617713,-0.0068248959399140495,-0.010746023948418771,-0.011775166002656167,-0.007453703703703602,-0.011857707509881422,-0.01074620869739889,-0.006706775349724031,0.00044828154358267396,0.005397375142167383,-0.005407235337615075,-0.01030856166785665,-0.010216135628197736,0.0004712535566094047,0.003925967470555061,-0.025651261496943408,-0.011875000000000005
0.009303155782561119,0.013177188100896752,0.009428253971160152,-0.0007974038278661983,0.007352941176470594,0.003623180557838507,0.013865524138545771,-0.0008606540743770984,0.009912679977078365,0.00754813732651581,0.0055479854712193475,0.009150191776143951,0.0012298091937233255,0.007669378616284367,-0.0028120920803095637,0.011881148514851473,0.00846932451972726
-0.04042514785395991,-0.045301625056726386,-0.03820653615408899,-0.0007537574817113938,-0.030791045438605193,-0.048476366288755984,-0.03230757657310263,-0.040659070726882636,-0.04257278906145941,-0.08765895591413973,-0.0407746646531048,-0.03982883847427582,-0.031141285526477814,-0.029561916225325075,0.041509328383252074,-0.033988533988533916,-0.04988069724830395
0.0018943360126097264,0.003355735306764253,-0.001581245996798029,-0.0091722595078299,-0.0012332100170745982,-0.0004957200735000885,-0.002870911573278215,-0.00017918308849874714,-0.002784222651686953,0.006054329768132365,0.006968957242687425,0.006011671818695131,-0.006524253025718568,-0.009575657415058532,0.021624473714370984,-0.008257679944578192,-0.0039190289571087375
0.010311192350956124,0.006064311704063079,0.012183599636588355,0.03036872149105075,0.010605303172468383,0.012564257159174265,0.019799015075376965,0.0132579105532968,0.014331362362028482,0.029381630796668955,0.012199381104925418,0.0049606652325553295,0.014352237388268229,0.013758436540822795,-0.028757406402604456,0.028479783393501882,0.006704195211756355
-0.0024431686232508133,-0.0024315500041609795,-0.0028194862155386667,-0.014971378906709765,0.0055996733551097536,-0.0015525658167812354,-0.0020140583277317766,-0.003014148829285496,-0.0004575656027324191,-0.005911051143664853,-0.0075504827471381385,-0.0014611118694801055,0.007400647206260637,0.0009577586665592043,0.002705627705627744,-0.0040273862263391635,0.004092138703424417
-0.016816299758597292,-0.017316079158936213,-0.015913430935709738,0.0037726355500964886,-0.0028076273838264065,-0.015938884409255283,-0.021184759794009883,-0.010571599882250511,-0.010013772299259023,-0.02773372879731283,-0.01298470272172348,-0.0152796164741336,-0.013358425749164656,-0.006556112926924034,0.01910828025477704,0.004410625324353596,-0.01619612642145165
0.0007637387963287839,0.006756787261769321,0.0006361641019031965,-0.015411981496125503,-0.018346437057591827,0.0037218177579417203,-0.006521043370251532,-0.0014355104970393483,0.005058154661500744,-0.016375865771812187,-0.005994497789957025,0.0002224619849108769,-0.011377104118374313,-0.00944038975379021,0.007376185458377269,-0.02338941225320427,-0.0004379461544973267
-0.0026804327015126,-0.00277178925864512,-0.002551020326817013,0.017935257308168976,0.002187199847843581,-0.004069141406230618,-0.004993259232149354,0.0017911874694183868,-0.020810483492411255,-0.00485567844618289,-0.0009850707152043708,-0.002751412931332982,-0.0005216752039460352,0.006766650228774885,0.006282722513089057,0.01971037732460262,0.002620724991903889
0.008353863996729272,0.0009230461538460478,0.008849494590691962,-0.03626482485334668,-0.00964954392702835,0.007172916092234274,-0.0011456155444956341,-0.01693989009326447,-0.01670377001743911,-0.00026980571317309287,0.0024121861877959986,0.008113335180508462,-0.01341023792357606,-0.018710094471201335,-0.006852978748180408,-0.027697394473030327,0.004132209656372187
-0.02053859677313309,-0.01976777471704497,-0.02196382499883155,-0.027958994779077012,-0.0028887818969667175,-0.025274707727606736,-0.018671694914667962,-0.02808988658839376,-0.0284686195757301,-0.03231194806061568,-0.02014217079710025,-0.022011140599694178,-0.008482840934699112,-0.013928361040387345,0.035587239450940715,-0.034645082747865145,-0.02817529006763648
-0.021171349007294248,0.0043735397921609975,-0.01942699968959493,-0.06237613552593386,0.0601809954751132,-0.0193881942424422,-0.03343933779190885,-0.0041369311771342785,0.049307854264926884,-0.02017627224143997,-0.010499161714879954,-0.017721502828315996,0.05184300265847058,0.07306806695659114,0.02139303482587063,-0.059836811415993285,-0.02053858968507538
-0.0007920990099010639,0.019001010756941262,0.001315323906609606,0.0,0.01869366369166553,0.005569785918674809,-0.008179484731303373,0.003186466848602312,0.02131223865695731,0.004807748732812642,0.0018385457054471586,0.002525153180869764,0.016365369965399366,0.03267676812891671,-0.007518746490288452,0.010318617751520176,0.01638606097387341
0.014057028230046372,0.003968162635418841,0.012662305605918998,0.024154588205092357,0.024008709685429678,0.014940524901320801,0.011148715950348932,0.008917034779229638,0.014699205480701916,0.027770085998627493,0.015030812838992914,0.013214529128609107,0.01863353954598308,0.019917565152339934,-0.017857193877550963,0.0031305901998841716,0.003132691947475778
-0.012853490211587961,-0.026315726817042424,-0.01182647792948487,-0.018750971996653442,-0.0006505637749595144,-0.019798597224732706,-0.012505511288180617,-0.032214763865205595,-0.01926301670918705,-0.04241903245683682,-0.018725190712104448,-0.013856974960074125,-0.0010659086398157876,-0.006802208781016376,0.024390243902438945,-0.014519055602583698,-0.01475926397004388
0.028247520594782527,0.04459742592038297,0.029646157805350393,0.016505324298160748,0.02494718816067657,0.030947606713737325,0.024927139849511955,0.03888676884949379,0.058442449137146205,0.0730605757986338,0.03609848816485736,0.030145516862330156,0.023590547423701036,0.041165551414534936,-0.08068854222700376,0.032484634219287434,0.04344048558991126
0.00019208453779213241,0.002388832344650426,0.0003186105901404253,-0.02991032053391441,-0.00788408267632639,0.0024962805791313345,0.0031196428571428703,-0.015534306569342996,-0.014456745862000036,-0.013735469600445095,-0.0027638818557816354,0.00022280453151503904,-0.012335923979802573,-0.018856570392947962,0.011170160168625532,-0.03875973552211594,0.001301453418718058
0.00019212446807290816,0.003570336103233081,0.0,-0.020086345279107666,0.0009366883808063383,0.0008313851083420514,-0.008789994383288164,0.01147084202536248,0.013114224140571132,0.009602586844353968,-0.0067318909709400965,0.0007417179844479236,-0.003701211720643252,-0.004551322063285626,-0.006423929336188435,-0.019999999999999987,-0.0037012410189418603
-0.006768555536038659,-0.004182850188740674,-0.005769166481757409,0.023584807526554463,-0.012370646018506551,-0.007201482284399395,-0.0007602084978233729,-0.008019395897415061,-0.004923909996064725,-0.005093914345681467,-0.006231963455274936,-0.006119807219949061,-0.015890778871978532,-0.017195767195767223,0.0010695721353170303,0.029345372460496552,-0.003934426229508191
0.007866462161674326,0.0,0.00731781737193762,0.00592305034550849,0.010660980355608514,0.00731508709937448,0.008186062394918585,0.00593251772214531,-0.001595604827513595,0.021254315894665136,0.013278656209595011,0.006230045149743534,0.006581331973437778,0.005699211122280101,-0.027472525963048024,0.020778115792302723,0.006945951812459307
-0.011645943322981304,-0.009653061257733945,-0.011586739620212404,0.01650485436893203,-0.00042662114220891074,-0.009736478174722837,-0.0030250432805757647,0.0,-0.02711559771533398,-0.019529159456148863,-0.00781393058429782,-0.010568160853967447,0.0014209147424511103,-0.004403346737267486,0.024128632707774707,0.009632180385288873,-0.0032665942189283336
0.020159793831883027,-0.0015106949553290387,0.018015139633853948,-0.006842668956142256,-0.00904007748600955,0.01585989618139586,0.01185011234867326,0.0075436801304021965,-0.006296941812456165,0.019669551018370025,0.01747267913872215,0.01738106508602943,-0.004325915354769715,-0.010231272241992856,-0.03095632946379208,-0.0026338453628688466,0.0019560965857898173
-0.003818270259292288,-0.010070125114433818,-0.0034886773394012063,0.025250166746069492,0.01734344405006105,-0.0032319549719392604,0.0017052541467495108,0.010018287431027803,-0.0024045085301395244,0.022307666666666667,0.003955322245459938,-0.0039928569952360415,0.012724550898203658,0.013299433204607322,-0.017435263361346136,0.02649568376068361,-0.004585131104478763
0.011698094339622642,0.008171942851938794,0.009113733500942744,0.011630644629655785,0.0015206115255697052,0.013085785877626308,0.012211769917081085,0.010275806557133518,0.0022492277028272264,0.007128284295526499,0.004027015564378413,0.010173460800210135,0.0013191891074141701,-0.003877550121172152,-0.006225297113752148,0.013074610420692183,-0.004165709182948618
0.011562831248840567,0.009889062328110836,0.012721067328575756,-0.0038761047565063294,0.010200627090301099,0.013394682482046342,0.007004034831526881,0.012110435899895376,0.02012923949836123,0.034414970501475003,0.015598052261306058,0.011789310422005962,0.010356788511749282,0.014974001086197865,-0.035756215460505246,0.014546966523148979,0.014477053035372637
0.015424164807641593,0.005661561213898646,0.01527650473571647,0.021281471200555,0.014421096003296163,0.011170525633598893,0.016551784375523067,0.005314419746423028,0.006858324921324026,0.015488867376573102,0.01368466615070688,0.015172049399330685,0.014579759862778725,0.011201235517735879,-0.019724985056784057,-0.003754693523349745,0.0072930074494425325
0.014833574798002444,0.002081474811731355,0.013859566551960528,0.011659853147697779,0.009104642142652962,0.010031564139519117,0.011985780070524399,0.009127610863127826,-0.010171035387443189,0.02015646289572979,0.008595230615913484,0.013283666104046112,0.007701757699747143,-0.005263384733449034,-0.023241590214067215,0.015201355792933526,0.004484368802717548
-0.0025389917036451265,-0.011732821195377665,-0.002719063608402662,-0.0018323866239122186,0.008460853372196712,-0.0026134553563028576,-0.0036700990384381242,0.012480464768252065,-0.008023669776062201,0.019302372093023264,0.006529920632815116,-0.0033143008717904103,0.006804242802626873,0.009020864002602139,-0.004917025199754263,-0.0028842192006592617,-0.0036434204886413154
-0.0016348774138941638,-0.008189293048550426,-0.0012098305744152765,-0.01638881570030636,0.00032371510820369077,-0.0038158517861844985,0.001425307892688356,0.0020757999986887993,-0.010358834854243689,0.0041685965724872565,0.0005856760521840323,-0.0017660356282288164,-0.0022024564929073744,-0.005588950988821925,-0.0024645717806530587,-0.004968944099378924,-0.009738173766244841
-0.0012731720625682578,0.014938750674073777,0.0015101177435785718,0.04457290925266894,0.004431950040290107,0.0008737172220219417,0.01385399056319638,0.02066742369417958,0.026596507379804322,0.021527327860246373,0.008215127238982175,0.006526822705915332,0.006313089225589271,0.008947550445144727,-0.023974763406940113,0.04014308426073138,0.008581892113669075
-0.005118811606603015,-0.010567693555787953,-0.005771658916868839,0.016192560175054747,-0.019301848049281266,-0.0062340072034685265,-0.0002008635485837366,-0.007681751188741786,-0.008845613774270554,-0.032763889538965675,-0.014991989851124687,-0.011859096129713958,-0.011494252873563352,-0.026145461699894977,0.021000678134609294,-0.0011938321207255985,-0.009092920742431792
-0.0021985891462591,0.009865530347816742,-0.0015211135236115974,-0.007495590828924237,0.007135575942915277,-0.004899212835929413,-0.002213887446636056,0.005939216019005589,0.02163565493622804,0.006279069767441933,0.0001683957894737145,-0.0012799203731508491,0.008818895684159578,0.015199138858988225,-0.018879861548143594,-0.01248988718775172,-0.001083658454348997
0.0021937659562382816,-0.002097064047421697,0.0012154664235793566,-0.006881243063263092,-0.0016336123490457736,0.00032116418335215716,0.0003018108591185052,-0.002551905453417976,-0.023321062730627416,-0.01367284364322696,-0.005674102207416904,0.001136392021241753,-0.005302452078665143,-0.016633881227134377,0.02991447069074897,0.009181597172918027,-0.0013020181726553666
0.00255286287381479,-0.007242064189561505,0.0027272727272728307,-0.0038773509225421047,-0.012195121447080475,0.0035202416756578885,0.005403241837037448,-0.004614613044423632,0.0123906417606601,-0.0011800566717030058,8.463036953605996e-05,0.002762228164002639,-0.014371729776247942,-0.008075103341492121,-0.01361379950495036,0.0031834462070610627,0.005610660336642276
0.002909090909090847,0.015740986976001712,0.0030210877958361014,0.01241192836320103,0.007793191459933845,0.007149106419486135,0.0017978425529794997,0.010652705624834388,0.026674303631910985,0.0032933193739504763,0.00463589855559594,0.0028250159707610446,0.018581081081081134,0.024870869191049846,0.007371068343300593,0.008287332280978764,0.01676216811453063
0.0032620514679231553,0.0014828884494992687,0.004211913103976487,0.00612432169184956,0.009748253056529283,0.0026935276235396533,0.00871285148514852,0.003538315199269314,0.010806975438596541,0.0077031279178339735,0.003192723992422891,0.0040096228472252275,0.007211093711684273,0.015045518755902446,-0.0124378731343286,0.011314826816809401,0.005905905927019544
0.0007243933226296704,-0.017808632121683408,-0.0021104613874262036,-0.013297961582356577,0.0029158433061655773,0.0007124525015832551,0.010579956689264244,-0.007982285869866058,-0.02724912013770016,-0.001168473915202752,-0.0022736589473684515,-0.001549964752008544,0.005337823185988371,0.0,0.012891404979042167,0.004660233009708817,-0.019569892473118206
-0.004730749722175344,-0.007910009367508653,-0.004847016349410373,0.039591358024691395,-0.005579271024231294,-0.0038143993583724676,0.0030276198847543033,0.003047748001223361,-0.006676327817813361,0.004883697674418518,0.0006732474850922534,-0.004671595446429675,-0.0035572295459301464,-0.016587678439796485,-0.014953396570305113,0.03049695144943333,-0.005840363400389426
0.007046052648457243,-0.00182864974615515,0.007218105263158016,-0.023351049925938738,-0.0006112061690624846,0.005374652356338613,0.012442129629629688,-0.00033875338179611514,-0.004812629429779896,-0.003969133599386702,0.0020156042663977973,0.005140455078531619,0.0032120807608877746,-0.014467371825691615,-0.00312493749999998,0.0,-0.003908816588682167
0.020354017699115056,0.01352967609919869,0.021195201024574693,0.02724922659660129,0.010483790745314123,0.01648011517786148,0.01575845892380699,0.022030777240860916,0.00392208041383393,0.04758725711391474,0.023215766641250815,0.02129573309597247,0.009298714332408338,0.0047416476099857155,-0.009463722397476363,0.024605251560778654,0.01180255415461605
0.01344508468657243,0.006571146953405046,0.012786951467596432,0.0035050675675675005,0.018404908703934637,0.011298147634323838,0.01265353805129751,0.014206449568698643,0.012905105044597229,0.031236472694376165,0.014391963130659817,0.012790788210390156,0.014459066471163221,0.01823617261429968,-0.06662180349932707,-0.006654381022343133,0.008510680851063844
-0.010587648159084168,-0.012397943755669688,-0.010572716903750773,0.0008439240150243286,-0.0021816740254531433,-0.010484669559050601,-0.01871477060193752,-0.020496651241348286,0.00014339784946236655,-0.019323605197110027,-0.008397863703255432,-0.009963560846310431,-0.0039254581258365735,0.0006401621852325882,0.013934970139349757,-0.015771686660596636,-0.009883949078557094
-0.012868578858470429,-0.03279200499687686,-0.013091281966935842,-0.013253613221616674,0.005758084644341308,-0.010754345009454002,0.0008585766075175071,0.00398343568464737,-0.037329001705205284,0.014072267029059614,0.006077795687555986,-0.0065011620859303345,0.010719711552133452,0.0017042608310293547,0.01760104302477181,-0.013703806623524873,0.0
-0.008289763622643161,-0.010094605359791717,-0.007192148852027356,0.004680893617021296,-0.007790182829888813,-0.008630213571728888,-0.018559867124288445,-0.007019856024741561,-0.0016386266187379229,-0.0076352312390924265,-0.0016234172473235079,-0.008579764170062846,-0.002880365111561969,-0.016897703639514712,-0.02540106951871651,0.011662904439428095,-0.009763527880234331
-0.01001097579197269,-0.006029863535385552,-0.010293672730659285,-0.014242555028053442,0.00612289132439703,-0.012506052789899868,-0.006553266951354995,-0.004701981607086184,-0.007655268343353363,-0.01438373565797165,-0.01207585610591006,-0.016593369264122353,-0.0028070868885353316,0.01240911371805263,0.012541254125412508,-0.0176109870746175,-0.0017387959895153106
-0.00788847946756491,-0.010583707504810835,-0.008549587786259437,0.004297378599054485,0.007371642551856558,-0.011678791281132379,-0.010276700010936772,-0.006252095302467049,-0.010772249384175371,-0.027278857591322595,-0.0066154221450425,-0.008366091882756103,0.00763023819136056,0.006377508503401257,0.013029315960912006,-0.010054137275555463,-0.008327788552974082
0.0038377740526723946,0.013291139240506383,0.0036507150486983575,0.0399768967366641,0.002230007911972046,0.005003187621097192,0.013645243930706515,0.01596273721254961,0.0021195911225015854,0.021574666849970177,0.006898226334028708,0.0031362678876174282,0.008803521408563381,0.00042503185613985273,-0.01053324555628704,0.04996319066727363,0.011053272888020566
0.006535965630502281,0.019242736832938086,0.007248625573886392,0.011460032626427358,0.004944174095846283,0.006175346761162249,0.008504116408808882,0.00824538272172465,0.032092541972231534,0.01962498866932008,0.008468374048829393,0.00834104751296365,-0.0076613309540858755,0.0017393407890772179,-0.01673360107095047,0.0018335533553355972,0.00816855116079121
0.004698192988796586,0.001858674159190436,0.005407028975457216,-0.0027809586127923213,-0.004968740413487633,0.010553840911454684,-0.0017424975123912561,-0.010329873375541367,0.0017554563815760766,-0.018658396268325207,-0.0049918249997992796,0.0037323873239436876,-0.011006848307914764,-0.024915211101626727,-0.0026845637583892044,0.007280633683313868,0.006619730658990731
-0.00581606688476918,0.008294931130412728,-0.007871692639167418,0.0007355537693318297,0.0019913708953185334,-0.005826450588024178,0.0011602591599353086,0.01622681580812366,-0.00945067912801715,0.000665904565280824,-0.005099481738781257,-0.007520916595417725,-0.0047102189346624225,0.0031209796272215085,0.01844532279314884,-0.000728524563623787,-0.0064475178690634365
0.0018142054030152802,-0.0071163056930692884,0.0018132668479905363,-0.02085940846305417,-0.014096258724856916,0.0021503425000053713,-0.009074056182535905,0.004406021612369814,-0.0037053504712412856,-0.011223344808604822,-0.0030525781953022802,0.0012754606460976426,-0.018990067570537058,-0.026702315385060876,0.007843137254902025,-0.019309357593761626,0.002572411465277195
